id,danceability,energy,valence,mood
1jZFlFukpJQKa7HKBapKtG,0.452,0.806,0.77,happy
6lr57QvEN0DakP5fRBYmsQ,0.572,0.559,0.325,relaxed
56MksN7isFxtSCcCJRf8Sh,0.534,0.311,0.534,relaxed
0Vo9dhpXkws81rxZUIItVk,0.347,0.174,0.247,relaxed
2CjbwXXnFS9hrefEzmnH1E,0.668,0.553,0.436,sad
3vEmpJQC2p8h0U3OiBufQm,0.462,0.677,0.468,angry
5Genp2tGRn0vwM9F5pHMKu,0.375,0.957,0.242,angry
2qfRlUIlKSFIH95DWwDST9,0.274,0.461,0.0396,relaxed
38E7U60ipLSTVDcPIuVzZw,0.573,0.545,0.95,relaxed
3UQAKY0SUEonxneROvv4jy,0.727,0.831,0.504,angry
32Uk6r7BFqNfpUVOFuQZFk,0.2,0.923,0.24,angry
2He3NOyqtLNE3RQPpeDdSb,0.694,0.881,0.924,happy
71SgQqWW7LAxb8rS7fm1Db,0.718,0.606,0.257,relaxed
005lwxGU1tms6HGELIcUv9,0.699,0.76,0.696,happy
3podoDCASKaaMmXuywfjZz,0.599,0.0911,0.3,sad
2sJ0dw9o8Cb4o5kpCLrxRj,0.942,0.566,0.94,angry
4db25YOxSZLypevimljIBn,0.478,0.994,0.355,angry
61L6xSR4n5cADuMqpCUOse,0.496,0.875,0.209,angry
3If7B0ai9ReI3acd5Hatc6,0.717,0.846,0.0324,relaxed
5jv3QxL0MFswzM1UJ2qQJM,0.777,0.846,0.646,happy
3J0AoQhAufniMrznCRJASD,0.703,0.706,0.766,happy
2Ztu9QCMySsXe4zBWsWqcd,0.825,0.413,0.664,relaxed
0xd0fSicoF2FkERilhKFMh,0.207,0.996,0.139,angry
2KPcujYDaukvtfRR0Zmu0O,0.367,0.997,0.269,angry
0E7g5bxgqdGYaChfGqdKER,0.713,0.833,0.55,happy
60r0mEqH580d1kYWGeEpwM,0.689,0.807,0.822,happy
5YUJMvTg4AWHKjqQidTsGK,0.266,0.831,0.778,angry
3klg1nmJA1E7psgBO0duTJ,0.592,0.83,0.97,happy
5cihd6pxrhjgRsvv7ku8qb,0.2,0.693,0.0957,sad
59EupkPF0AA5nu0qDo5FlK,0.538,0.346,0.459,relaxed
5zjQ3gF7xeNhMh0Is6wX0b,0.614,0.656,0.697,relaxed
5xTqhUcwPm8BSS8h7m3fYr,0.324,0.168,0.476,sad
1DTvpxiXXltH3xZE4yXANv,0.551,0.618,0.406,sad
7oLIJvY8IUSmjfXdUvn3ru,0.581,0.577,0.569,sad
7Ht2eTOUAs5kUsfrh3aXFp,0.776,0.216,0.331,relaxed
4Q1w4Ryyi8KNxxaFlOQClK,0.431,0.962,0.585,angry
1WWgMk8nD79p8VeKFGYrOw,0.431,0.855,0.397,angry
7x8dCjCr0x6x2lXKujYD34,0.433,0.959,0.365,angry
75DBIP9rTkRd1PRntsZM3q,0.597,0.654,0.714,happy
4pAgbcLfgfYnYKfB2dLK1h,0.54,0.953,0.73,happy
6EvMtEt0L5ieXHtxj60ve4,0.43,0.951,0.415,angry
2bjubM3VsRhoZFZouzgvBF,0.163,0.217,0.244,sad
5InrTlQeClBr55lHREONCp,0.385,0.65,0.0757,sad
1ynmMEK1fkyiZ6Z6F3ThEt,0.653,0.677,0.888,happy
4MXHBiKcdqHBJ4PeHQJBHO,0.71,0.646,0.735,happy
6IYp4JchnMb4kOuIrZwFpR,0.277,0.897,0.639,happy
2sFp6E7lNBbblJGmUtCfFH,0.645,0.921,0.864,happy
6MHhHFfVkqolVGRHVCLsUK,0.491,0.974,0.223,sad
1o54B6BONbQYxq8o1Kfkp7,0.441,0.119,0.192,sad
1Hp6QUfxfwcyLoO7b2Ub2j,0.707,0.25,0.145,sad
6gNa4j7lQlM9SWhWDUqwKw,0.538,0.23,0.182,sad
07QZXkXxtkjlm1GPxfH4gt,0.45,0.119,0.21,relaxed
5r5sZ86FGRzcu4DvgANioJ,0.408,0.71,0.0916,angry
3llkTR67AcrAAmGAAiJACu,0.631,0.924,0.878,angry
7vlEsbJ73GcQtz6sMzZmEP,0.285,0.978,0.382,angry
1Zd5KxenhiRD0OpIf9Dfmh,0.342,0.638,0.371,sad
6meTlodlx0whBYj9Gux4LQ,0.324,0.787,0.832,happy
0lCgAEyTIzwbJHHPmeE7PF,0.333,0.449,0.519,sad
2g0wYd9F6yLQ3oQ09NRgUg,0.389,0.987,0.293,angry
0XcHN2q9vobnuyzJt4IUWL,0.352,0.973,0.326,angry
0dOg1ySSI7NkpAe89Zo0b9,0.398,0.952,0.584,angry
6SELeF14P3NaapQApONXq5,0.557,0.802,0.678,happy
3pvRJy3zkIivvLXh89aO3J,0.245,0.981,0.309,angry
5BJ4qjGmQqggZFGBn7SfhE,0.568,0.872,0.357,sad
0sjZd1zLJ2ISjx8Sh0hIlB,0.275,0.987,0.191,angry
206dccqnCtUSlHpDE2t216,0.328,0.933,0.213,angry
4fiC7RTotySw4ZeYaCSsXP,0.771,0.536,0.899,relaxed
5B7dSj3fDMG0bwN3D6pUxF,0.175,0.266,0.261,sad
3Yj9lNYD0su1mbTtA1ktat,0.491,0.616,0.0824,sad
6lENVFLj5MkHtHHKkaV6YR,0.269,0.64,0.231,angry
37n9zBD7h4IKimhkOfoFwf,0.375,0.997,0.294,angry
4goJhfQRbNfYybpYf9xmbL,0.396,0.903,0.294,angry
2XGRcNVv7uJozHCRLl7SG8,0.53,0.642,0.809,happy
2ab18Dlytjfa6cB402cSQq,0.684,0.838,0.706,happy
2CjUSmHm2d76VoWRgpQ6mO,0.64,0.198,0.362,relaxed
6cddBdZNKyzRrJhbj3gs3r,0.212,0.942,0.216,angry
5PU6F7feSaAPhvSv4GbQLP,0.388,0.989,0.311,angry
6TBhIzjK8HiSct7nDBvS1q,0.671,0.299,0.511,relaxed
57uQ0KCJFZBVQn6naUUnsW,0.294,0.656,0.118,sad
6sXBhPRjlce2PK9f1Womum,0.493,0.833,0.479,sad
5UjqXQ77VtXZtvC9M0B0Wy,0.653,0.285,0.0784,relaxed
2wdjY5H8f2LZK8MzV4VC5O,0.532,0.463,0.358,happy
69BSguYY4m6b1yibQdUBst,0.427,0.233,0.258,relaxed
4BFGbzW1hvoGZJ8lbBxCjP,0.345,0.644,0.923,happy
1i9ZoEtx5V2dQTXtvtzTkj,0.397,0.722,0.394,relaxed
4NQUMSTCO4MdFOsqTgoQl2,0.493,0.317,0.174,relaxed
1fYlwOcveGY10W1bNNfpGk,0.688,0.401,0.638,relaxed
6DFDTqHD5VGqsFeTGKag2u,0.437,0.988,0.132,angry
1TRS8VIiJq4OuNVmhHcj1r,0.682,0.179,0.442,relaxed
371JtbumkPGkJEuCOMLf9E,0.364,0.765,0.198,sad
24YUfO7tZp7k4VAVdkFuEp,0.41,0.978,0.0392,sad
6tYYT8zNxkadSCujCdR6Ur,0.48,0.656,0.209,happy
2kijrPqAeHdmLoaSAW2pJY,0.2,0.856,0.0622,sad
0c5sK0p4Z0ZyGZfMIdk8If,0.213,0.896,0.35,sad
0rzXtJ0DE4wTbSeOfBhp1F,0.498,0.806,0.677,angry
0obzF8a4DaF3XrlOB16xlx,0.362,0.931,0.339,angry
4R7NLVLt1qyYsqqieGkf7B,0.266,0.759,0.528,happy
7ebh2XMIq2DdP0VJEJemCq,0.545,0.907,0.653,happy
6pyOfYl14MFI3rDhr5v1hd,0.648,0.561,0.442,relaxed
4jfWUWOkvZ3rcjtCOV0ER9,0.429,0.993,0.0387,angry
6I6N2ERKhCNNHTcDE9Qzgl,0.306,0.215,0.0399,sad
4m2bk3l0Ah6UEEoIa7XCeZ,0.5,0.892,0.583,sad
4bW6gwOOTkhBUyWTXSMvgh,0.457,0.909,0.437,sad
1GrCYvkH2DeuXTptRKUFw6,0.677,0.845,0.639,happy
2GCyS5cL3EkwJqomGDaJPG,0.382,0.254,0.0614,sad
3VYbLgJNS7Jr7YlatA0lNe,0.385,0.442,0.385,sad
4u1WFYkW7pFmFvyUqUKP16,0.578,0.86,0.512,relaxed
2Ei5auE9kCmwKB2JZtKPKO,0.643,0.363,0.258,relaxed
2k2FBXEh7ZbUtfEDjGspKy,0.74,0.621,0.782,happy
5WVAFoNUyf17yEYVe0SPJP,0.255,0.523,0.211,sad
0fsckVllnHXQsEZY0TMkp4,0.356,0.385,0.0689,relaxed
26ihiD5EMwTEqXJEDKxSHU,0.678,0.698,0.596,happy
2yT7HjDXV9ni3MN5s1Z3G2,0.442,0.0874,0.156,sad
7jqlpEgPLAYpj7ZfESA294,0.472,0.618,0.308,sad
16JOx3y99q2RrpDkId12pK,0.601,0.477,0.889,happy
0qQLbYR9WBEuKARbN0Lttw,0.455,0.343,0.0893,sad
3Hl3TSGhhpSHfZcgi9CKpT,0.518,0.508,0.717,relaxed
4IHbylDFU8KEPlIJms5TlD,0.403,0.461,0.0798,sad
5BckPAYcKEJuYs1eV1BHHe,0.684,0.675,0.924,happy
2xFK9sUgKy9tDWnst9BrYN,0.812,0.894,0.809,angry
4KXYCQVoIFm4fI4RmNA6aN,0.866,0.457,0.637,relaxed
0KPDxUvVt6TjBsq5ccU7yn,0.711,0.785,0.729,happy
3YNKbymzBpPlqGTQnwtYWn,0.411,0.106,0.169,sad
0LQtEJt7x0s6knb6RKdRYc,0.566,0.713,0.805,happy
3Q4apI1afNqKP5Ibw6VyKo,0.714,0.616,0.922,happy
4Hruh5C0Ef3y8mIcns5Y1O,0.424,0.59,0.204,sad
6Grkq9rd3HohaBCWOl2C1c,0.665,0.391,0.368,happy
6s2FgJbnnMwFTpWJZzvb6z,0.448,0.861,0.761,angry
3hjlbE0SGa14RtACTBJoLz,0.289,0.62,0.313,sad
7MqfymePYx1xQiuqwWMcwM,0.573,0.363,0.434,sad
7ejWfOw0lfWWKtWaerk4K1,0.498,0.207,0.121,sad
44e84JcEUfOs9cNGu8nwU5,0.703,0.806,0.844,happy
4mtRuEDlwvtnsge8Owi22c,0.44,0.488,0.384,relaxed
5vR2w7sHGhOgffrDOvF9pI,0.567,0.51,0.606,sad
02ZdZqhpfrPnxwyakXgxB8,0.507,0.882,0.907,happy
2ac9ywAmSkLKGXwX5mRZ1C,0.675,0.77,0.67,sad
65xpIwIluxmO6PBW7c7aqw,0.272,0.993,0.206,angry
2rVa6UVT2f95l3bGcMGCWQ,0.579,0.981,0.276,happy
4v0AFz0KGhnH6Ppmz3QjmB,0.424,0.91,0.311,sad
716wcEhWeq3N1Id3L9mp6f,0.557,0.893,0.506,angry
2O5UcpKolgLT8l8yAvEmID,0.471,0.877,0.419,sad
7ji3tnG7OOKMZENvoSBPzu,0.795,0.51,0.559,relaxed
1w5iUg5lhu6pHS1IMeD6XE,0.212,0.442,0.0394,relaxed
1Iicl8g9Few8LZcKPGWrzZ,0.598,0.0939,0.155,relaxed
0ce0IMri055V8kqyS5FD0U,0.822,0.635,0.63,angry
0gr97EET1vP85jcFESMYRK,0.214,0.973,0.34,angry
2qioTZNYxZawZMTuL5TEXv,0.447,0.166,0.199,relaxed
0Wm1TSXJ3vH4Hh7qxW0ihY,0.696,0.5,0.962,happy
0apO5RcCDcd6GzDbqaG96T,0.509,0.444,0.0368,sad
6ZUwzAFkFYHbe8dqqe2pB5,0.62,0.755,0.75,sad
0CMVsbg78bj3L93fNgu2pA,0.558,0.616,0.308,happy
3rzYUfyzdZW96cHXnGn1xI,0.383,0.888,0.393,sad
6UmiroOo97nxwJTYjWBmKE,0.342,0.925,0.472,angry
775bMgZblrL7u8OoAVCBq1,0.428,0.751,0.401,angry
127M7vBbwxeCHO6AEQkMNx,0.342,0.857,0.857,happy
5zTQ7myRY1q8Lky6X1rRBc,0.619,0.89,0.798,happy
2pimMpK7uxmZkTvdmm7sEu,0.885,0.329,0.902,relaxed
6dzBktHgEil6fLhvzTBuhB,0.409,0.908,0.703,angry
1IehEIgrU7Xw0rZxNzKGD2,0.452,0.362,0.165,relaxed
3uxXquDyiqlkXNchJYQjge,0.742,0.478,0.592,relaxed
0skDDN6ssUFd4UAPROBywa,0.22,0.236,0.0759,relaxed
7JGmpugbdiVWskY1S3EmTY,0.914,0.78,0.968,happy
7mfvOqsvzZaUl7sfbcNk4E,0.605,0.532,0.139,relaxed
1aPIOiggxmM2pjDBky1HIo,0.64,0.619,0.563,relaxed
2S0DqrpQYrGF873Pi5hn1k,0.501,0.874,0.582,happy
38mDxPFyFRiWQ7j2fWVHpE,0.736,0.991,0.963,happy
3CaGgDsUuBw69wSWtTA8gk,0.349,0.93,0.466,angry
5A1Ys6d1aubTf4cBEpZ6pH,0.732,0.814,0.5,happy
16Elz7HJPLZPMylp13ewxv,0.22,0.83,0.457,angry
0xyx6J1l9808WlAJiTInqq,0.311,0.367,0.751,happy
54EvqHberbpzMu7nu8hs9S,0.639,0.752,0.966,happy
4nV4DeULLAGkd8uIo2z0FR,0.548,0.148,0.18,sad
7uvvBcIxL06JZF8v1o1zzj,0.448,0.989,0.587,angry
3KKHc3d1GNoFBbIPZWTc0U,0.963,0.621,0.968,happy
7eDz4e7BnffOzpMbpqH8tW,0.638,0.555,0.719,angry
51hyMBGyW5xQpwy1WQ24Db,0.191,0.998,0.0562,angry
2rdLkyACvESZgjgVmI6BHB,0.305,0.946,0.129,happy
6Mc4WHWtcJhrrORfj8AFDs,0.438,0.699,0.785,relaxed
3W0zezKaproPQzVYUpJ0oh,0.382,0.406,0.317,sad
37sVzD3Te5oDSicgAcPjZ8,0.553,0.656,0.221,sad
6DqNZJ4hhBYd8qj9WbpSTJ,0.676,0.463,0.91,happy
5iZw9vkowuc2BSJOWXZs7o,0.618,0.67,0.978,happy
6QyQRQ39cdIvMMXa7bKo5X,0.651,0.0882,0.215,sad
2xtunlrmS84VlrqtuvKOLL,0.58,0.942,0.798,happy
1TuaipxH4XiGnep2gRANnQ,0.706,0.844,0.879,happy
7MhaM6BLHxyPR4umZ6a0iJ,0.451,0.8,0.277,sad
0XATQ6wedL4bMP2emZNE9F,0.446,0.97,0.678,angry
7gcUN2u1S4gDpvsREf3gwk,0.245,0.0889,0.0385,sad
0JpvWQpfc6AxT9ZwbOcpgF,0.502,0.447,0.244,sad
24zX5DOFhdrtpp0gSdMFCd,0.199,0.974,0.144,angry
5OiQrtOkyU2sY7UPmGtUYJ,0.279,0.0613,0.197,relaxed
3bs2WtoXwE1zvAvY9pDISq,0.362,0.89,0.459,sad
60BmLiP4Q7iqhzNq3OfehR,0.0839,0.886,0.392,angry
487uZHjPqwQWAMKdabHJnZ,0.753,0.745,0.728,happy
6azwgyc7oNJvcsYyzqkiA5,0.501,0.131,0.0394,sad
6Vt7NKuMmZhy1WpVwcyNMl,0.442,0.378,0.202,relaxed
3JmwSgu1vxYXdblOJMXUQz,0.585,0.337,0.361,happy
75l90Py7SZymvoQINih5ag,0.575,0.92,0.872,angry
6ZDQSjfR7gk326zR1B8JSg,0.535,0.711,0.514,happy
4CLYcFvUTbl3flJIA0cP7i,0.613,0.112,0.235,relaxed
7BIvBZTaGjUymzoqhbSKyx,0.631,0.39,0.345,relaxed
3GF296GutmG0rY6hx31XTY,0.471,0.25,0.403,relaxed
2SknHmwY6GiOv6aK7YRahd,0.254,0.853,0.711,happy
2so4Y65VapWGnfF2leexmu,0.562,0.595,0.443,sad
4wcgHK1rK8B0vKUQsMRSbH,0.436,0.59,0.859,relaxed
0vTMkPVO2tM8rjQzUkHMnJ,0.244,0.508,0.339,angry
3XcT4NCMoPXyY5U2GCq7Ph,0.36,0.346,0.193,sad
0r8iDf65NHgFgZOGLwj5r8,0.551,0.825,0.933,happy
6gDXbcILAyBa2skSdbUYq7,0.327,0.295,0.143,angry
7mvN904TRvKl9CPQXFJ16t,0.406,0.95,0.364,angry
5eyTC5GZzpzlN7YRO9AoPf,0.387,0.922,0.417,happy
0z6aqMJAl7TbCP4okrKcHs,0.592,0.686,0.348,sad
19wEvsrtK0USRbfXcG7ToK,0.448,0.954,0.397,happy
6sNT5PF1SjTYgMiAIQGYMd,0.594,0.512,0.52,sad
0RnCUYXa7jhgTXtiMXF2PQ,0.629,0.851,0.961,happy
36ptC75Bp6pKICI1lE8QHS,0.573,0.438,0.551,relaxed
64dNS8mGKzVNYTPxF42eLj,0.624,0.271,0.0646,sad
0MT7RXj7XwkyvA0e05fgo6,0.708,0.912,0.621,angry
11HKiqNJSJo5HgroEa6naC,0.537,0.955,0.383,relaxed
65xpIwIluxmO6PBW7c7aqw,0.272,0.993,0.206,angry
4SzuVwTCTwsPm5TmRCpEKd,0.415,0.386,0.0471,relaxed
4C8bbFSl37YUCoVeyr3Fl3,0.691,0.472,0.291,relaxed
6EmywUvSSF4PpIiF0ZZDlW,0.31,0.189,0.0353,sad
2VfNTyOaWdBAnjJ6OiDRFj,0.431,0.71,0.424,sad
6OGkZoqso1wbIy5O6cV56N,0.252,0.961,0.0694,angry
36N0wCA0Jn5KrlinaChvig,0.216,0.951,0.208,angry
41kOdUYJOPwl8nAZr7dsts,0.704,0.846,0.818,happy
3TkNsftUBh8dwwLUHpmYNC,0.712,0.657,0.437,relaxed
5RT22k0yL1HpwbftyNjDjP,0.598,0.827,0.484,relaxed
6lvZdIVtCKpLwA7DTINPXQ,0.325,2.03e-05,0.234,angry
4tcHT4RYM3Uu0MMcVQHM2n,0.262,0.937,0.361,angry
3K9Jq47ASqT5ybmGeYKkkS,0.453,0.17,0.221,sad
3J1H7ggoHSUOEDXorAtSqg,0.688,0.465,0.534,happy
4jUXaSpvpfMnYH1WmUAC46,0.414,0.677,0.335,relaxed
4jKq1e80xAYixkIwt6YyV1,0.542,0.454,0.267,sad
52fqquVYihRW17ySEcy5mA,0.613,0.852,0.923,happy
3L3zrewWMcjncFKbbaetov,0.589,0.44,0.482,relaxed
6j6buPX9dTqzzvsXGMvml8,0.476,0.98,0.514,angry
2EzaNI2kE2AoBfJ8mRZLSJ,0.494,0.955,0.487,angry
67ftTHCuUcUt5DlNO3dUQR,0.55,0.882,0.531,relaxed
0ppQ8X2dc065YItSqf7R5i,0.496,0.803,0.769,angry
39VPS2vd1iunTww7Md6ERl,0.285,0.716,0.88,happy
1mXRkKVh9dLk20dG8dj7h5,0.287,0.642,0.281,relaxed
14444Fd8ybDY4q0BUpmVHv,0.388,0.765,0.0766,sad
36BGk42n6upPWiMCWpBQKL,0.272,0.0677,0.394,relaxed
7aJjjDLROYLhFC6BLrf27C,0.438,0.749,0.159,sad
3EixrP74QvVXmX5sOP3ul6,0.552,0.945,0.555,happy
6qSViwr8Z1ERkL2ZVun3VY,0.56,0.681,0.644,happy
6sVtEXeTnUquDoRcbLYHK3,0.568,0.808,0.933,happy
6EN0QhYV8q41mBGdhy8o3n,0.558,0.396,0.329,sad
3mdaF0a156iyqssUkuSZuQ,0.254,0.987,0.241,angry
72hcFp4tYkd3dbNA9dZ3Pv,0.555,0.973,0.805,happy
4xUjeM9MKuvL6HWuefbSco,0.468,0.695,0.627,relaxed
2N9ZXvXEXreI8jt3Tx2mHS,0.202,0.655,0.197,sad
11607FzqoipskTsXrwEHnJ,0.506,0.442,0.532,relaxed
3YCFLAKykeM33lub95E7yg,0.214,0.0754,0.102,relaxed
592V0PaYBk2VnkRRDs8UvG,0.215,0.155,0.139,sad
4GsRf3u8ycUOwekKnfZBEp,0.55,0.481,0.445,happy
2vVeFbGTQmp9w25896BDAl,0.552,0.867,0.67,happy
5XMJBKj01EU7asjQCAlYhu,0.734,0.204,0.521,relaxed
38q4d6txAtTKGyCtwaMKHY,0.217,0.407,0.143,sad
33jXZCskHTfXtmBd2EImNy,0.415,0.188,0.172,sad
33dDH3WB33MeDHSfA04V7a,0.281,0.627,0.156,relaxed
3OOFEF20WqtsUPcRbPY3L7,0.778,0.899,0.881,happy
2iKyHlMRUDyOLkBtV30VSI,0.362,0.847,0.404,angry
1eWgwHZXvYG6Odpx7QwJmT,0.539,0.443,0.409,relaxed
5u2qiqQGUBy8fvXTvs9i2X,0.38,0.994,0.267,angry
3Bf7Ya9VwZzAzSSPBVePVV,0.524,0.899,0.508,happy
23Vp3RFKeLvK3hNjfVMhgX,0.772,0.701,0.715,happy
1jQWzZPMd9P4dbZHs9dKpp,0.518,0.93,0.426,happy
5Z01UMMf7V1o0MzF86s6WJ,0.692,0.744,0.0612,angry
0BL8lMIb6TrDsfJSReVGOi,0.329,0.318,0.147,sad
2ItPID4dgSL1t1ZbZCrg5S,0.547,0.764,0.722,happy
11RJswXS6pu0fMsdnjKIA8,0.419,0.774,0.957,happy
70gH71Zh5NQCBFPp0C434B,0.529,0.94,0.132,angry
1wVBq2SkE1AOKoaOxUVvDC,0.435,0.912,0.321,angry
5BY0p2EH4EznNZ0MFD9mjt,0.676,0.839,0.891,happy
3txmSuR41qiGT8QbMSryOg,0.332,0.261,0.215,sad
6usmPr2qtPSR7uLj9WwVNr,0.227,0.894,0.253,angry
0lKWoCC96oxf1w8okrhKus,0.491,0.368,0.34,happy
0U316O0uMo9EgxdZkCTdhX,0.368,0.29,0.298,relaxed
3mq52GHIpouaYHdNIX84Sf,0.182,0.108,0.0512,relaxed
2B3jjwe3iaqJ7HCNQpoilC,0.72,0.797,0.949,happy
3X4qUkEhAvGY3qIlpNh1sl,0.685,0.307,0.832,angry
2JbGZ41UcYSBsw64CqGD3Q,0.447,0.644,0.0739,sad
5J221XVh7Kxg2bC4IWQ19n,0.607,0.428,0.504,relaxed
37IA0LArfTvZs067wJjY89,0.249,0.205,0.149,relaxed
3evthkr5RMPFKYnFR6Lz2o,0.442,0.277,0.261,relaxed
4WFYHBYhFA6tmCRYKng2MB,0.476,0.994,0.126,angry
3bSnE01X7tezLVR8ppZjvB,0.191,0.958,0.277,angry
5cddQy2IZCN0ZL8aeI1O3L,0.401,0.59,0.325,sad
0EtzpDX05udzfLcGntGbGU,0.328,0.868,0.181,angry
00AxXSPBavEKf4hwgX6ZMo,0.58,0.998,0.0968,angry
4xNvOGQszKdnH1gGhytLzZ,0.204,0.731,0.0698,sad
5qyOyCdAv9d1mg1tQ9fUXF,0.499,0.983,0.19,angry
3HlbyPybFsepdrRaEXv3Sz,0.231,0.897,0.457,angry
3rEwGRmPVVudVjqdgv0tRR,0.584,0.536,0.441,sad
0XPuBeH9uAMmwNi0gxIe6r,0.844,0.659,0.814,relaxed
6wEF7pEWBK1QnN4Gabh0Kl,0.567,0.222,0.296,sad
7zrcNlGoGQeiY51cJfHR0u,0.517,0.782,0.286,happy
6U6xqSHPuiOJKLkVw79b7Z,0.633,0.916,0.919,happy
